utilidad_real,inversion,compras_cliente,clusters,cluster_names
-0.29018480458140805,-0.31099387491891806,-0.043455101371238994,0,Comprador Sin nivel
-0.3030874992016598,-0.30544220922230203,-0.36604532449184807,0,Comprador Sin nivel
-0.3693514877036882,-0.3765702789917258,-0.36604532449184807,0,Comprador Sin nivel
-0.31032797455870936,-0.3084241888799093,-0.36604532449184807,0,Comprador Sin nivel
-0.3368155278375987,-0.37045139283826706,-0.36604532449184807,0,Comprador Sin nivel
0.5005356743891486,0.13461632586971797,1.5694960142318064,3,Comprador Bronce
-0.3616191497370971,-0.3635390496066977,-0.36604532449184807,0,Comprador Sin nivel
-0.3275045042028286,-0.32039771681318596,-0.36604532449184807,0,Comprador Sin nivel
-0.22341821411155124,-0.1767879221241092,-0.36604532449184807,0,Comprador Sin nivel
-0.34397481364599913,-0.35275194271320903,-0.36604532449184807,0,Comprador Sin nivel
-0.35432927333192754,-0.37368530959731816,-0.36604532449184807,0,Comprador Sin nivel
-0.3039004686239805,-0.27557282157884744,-0.36604532449184807,0,Comprador Sin nivel
0.7091831489951514,1.2738515012416924,2.5372666835936335,3,Comprador Bronce
-0.1870374565851572,-0.3235442157417792,-0.36604532449184807,0,Comprador Sin nivel
0.9443093706062483,1.39422140144551,-0.36604532449184807,0,Comprador Sin nivel
0.36789353800650165,0.5197499304032364,-0.36604532449184807,0,Comprador Sin nivel
-0.29506466159340716,-0.3074368922646964,-0.36604532449184807,0,Comprador Sin nivel
-0.3202930251131537,-0.36491167243525396,-0.36604532449184807,0,Comprador Sin nivel
-0.3305806859905374,-0.3615907360221983,-0.36604532449184807,0,Comprador Sin nivel
-0.2905965515781291,-0.2985635299999774,-0.043455101371238994,0,Comprador Sin nivel
0.485924347865446,0.729189695170238,0.9243155679905882,3,Comprador Bronce
-0.35732340642232424,-0.3693307071111546,-0.36604532449184807,0,Comprador Sin nivel
0.5449223013377018,0.8797822017295633,1.5694960142318064,3,Comprador Bronce
-0.3398775336723688,-0.32359688362721034,-0.36604532449184807,0,Comprador Sin nivel
-0.34871613293609677,-0.363127371351709,-0.36604532449184807,0,Comprador Sin nivel
-0.344941355891823,-0.3343815290662597,-0.36604532449184807,0,Comprador Sin nivel
-0.34767903310632775,-0.3508011676742703,-0.36604532449184807,0,Comprador Sin nivel
-0.36960207988995547,-0.3769925849382351,-0.36604532449184807,0,Comprador Sin nivel
-0.06171655553387762,0.024751189256046774,-0.36604532449184807,0,Comprador Sin nivel
0.09252468562903,-0.06269067658049371,-0.36604532449184807,0,Comprador Sin nivel
-0.2894506620489134,-0.30996621769047095,-0.36604532449184807,0,Comprador Sin nivel
-0.13404613359636527,-0.1283273862870666,-0.043455101371238994,0,Comprador Sin nivel
-0.2953472141099363,-0.3213194591050203,-0.36604532449184807,0,Comprador Sin nivel
-0.35495387440989556,-0.3564465858267397,-0.36604532449184807,0,Comprador Sin nivel
-0.3478749190014814,-0.3446401472124666,-0.36604532449184807,0,Comprador Sin nivel
-0.12346314036609093,-0.10094529835461986,-0.36604532449184807,0,Comprador Sin nivel
1.1791678600152518,0.495658662264822,1.5694960142318064,3,Comprador Bronce
-0.20409531632020578,-0.1351591530836052,-0.36604532449184807,0,Comprador Sin nivel
-0.3416143026945314,-0.34478045011551206,-0.36604532449184807,0,Comprador Sin nivel
-0.3572254634747474,-0.3668717141261998,-0.36604532449184807,0,Comprador Sin nivel
0.10425893806766348,0.13977973332637897,-0.36604532449184807,0,Comprador Sin nivel
-0.35413080999078506,-0.37403469133627454,-0.36604532449184807,0,Comprador Sin nivel
-0.220794374094888,-0.166141118133666,-0.36604532449184807,0,Comprador Sin nivel
-0.3449929048116003,-0.33060681628772987,-0.36604532449184807,0,Comprador Sin nivel
-0.32387460110184557,-0.3397360612205677,-0.043455101371238994,0,Comprador Sin nivel
-0.33578025369873843,-0.31838583978757523,-0.36604532449184807,0,Comprador Sin nivel
0.5874284666502133,0.1644474885736431,-0.36604532449184807,0,Comprador Sin nivel
1.4076686493183919,0.9140643980171013,-0.36604532449184807,0,Comprador Sin nivel
-0.33054481653385903,-0.3642720562596055,-0.36604532449184807,0,Comprador Sin nivel
-0.2863981068494358,-0.315567040080156,-0.36604532449184807,0,Comprador Sin nivel
-0.21164272253709596,-0.26286237762384745,-0.043455101371238994,0,Comprador Sin nivel
-0.2764122219399149,-0.20504339200822808,-0.36604532449184807,0,Comprador Sin nivel
0.023108480682621273,-0.04199737389994427,0.6017253448699791,0,Comprador Sin nivel
-0.02238215229782866,-0.13363992892446735,-0.36604532449184807,0,Comprador Sin nivel
1.2226198406120936,1.1977068425333455,1.8920862373524154,3,Comprador Bronce
-0.3524906951932048,-0.3740364288335259,-0.36604532449184807,0,Comprador Sin nivel
-0.34417585443313053,-0.36608354193556203,-0.36604532449184807,0,Comprador Sin nivel
-0.31889110928237757,-0.3148204954278315,-0.36604532449184807,0,Comprador Sin nivel
-0.280536779883594,-0.2972246435763845,-0.36604532449184807,0,Comprador Sin nivel
-0.2368132009156759,-0.2185753825802353,0.27913512174937005,0,Comprador Sin nivel
-0.08870722626979317,-0.09779214625946836,1.2469057911111971,3,Comprador Bronce
-0.14456340195392361,-0.0785650306344597,-0.36604532449184807,0,Comprador Sin nivel
-0.21206069836162333,-0.23887941348076638,-0.36604532449184807,0,Comprador Sin nivel
-0.34299280672424204,-0.34589042127624126,-0.36604532449184807,0,Comprador Sin nivel
-0.23795243204275368,-0.271572161761925,-0.36604532449184807,0,Comprador Sin nivel
-0.3526700424765965,-0.35827913865686867,-0.36604532449184807,0,Comprador Sin nivel
-0.34450499428590836,-0.3560921074291794,-0.043455101371238994,0,Comprador Sin nivel
-0.24158035910181191,-0.15857758989058302,-0.36604532449184807,0,Comprador Sin nivel
-0.33804625829728113,-0.3463631653200426,-0.36604532449184807,0,Comprador Sin nivel
0.004316751552147461,0.052380580963933866,1.5694960142318064,3,Comprador Bronce
-0.36960923230257453,-0.37699017416079894,-0.36604532449184807,0,Comprador Sin nivel
-0.29605601175687385,-0.2766929281402094,-0.043455101371238994,0,Comprador Sin nivel
-0.3428252727349659,-0.35495291735634027,-0.36604532449184807,0,Comprador Sin nivel
-0.2460490490424375,-0.27269458498628873,-0.36604532449184807,0,Comprador Sin nivel
-0.3570549224651509,-0.3754872390383924,-0.36604532449184807,0,Comprador Sin nivel
-0.14267757063873837,-0.1478788636906124,0.27913512174937005,0,Comprador Sin nivel
-0.28565966857362635,-0.35682434668746793,-0.36604532449184807,0,Comprador Sin nivel
-0.3304642713467071,-0.32443088230785216,-0.36604532449184807,0,Comprador Sin nivel
-0.21575654112248815,-0.21532966531901881,-0.36604532449184807,0,Comprador Sin nivel
-0.28515491873414056,-0.2998308170576713,-0.36604532449184807,0,Comprador Sin nivel
-0.3238166085670961,-0.32220109416863624,-0.043455101371238994,0,Comprador Sin nivel
-0.3147130693344295,-0.30873259464202163,-0.36604532449184807,0,Comprador Sin nivel
-0.35141675936451156,-0.37548434320964014,-0.36604532449184807,0,Comprador Sin nivel
-0.3481240721137382,-0.34937337930798407,-0.36604532449184807,0,Comprador Sin nivel
-0.3057263743199247,-0.23233802591235755,-0.36604532449184807,0,Comprador Sin nivel
-0.335874330477332,-0.35543521763502395,-0.36604532449184807,0,Comprador Sin nivel
-0.3444555073229222,-0.3587269785734008,-0.36604532449184807,0,Comprador Sin nivel
0.9978587106516291,0.5399802624620234,2.2146764604730245,3,Comprador Bronce
-0.28371971089267495,-0.3541769800421806,-0.36604532449184807,0,Comprador Sin nivel
0.0752158470908158,-0.07832916538259073,-0.36604532449184807,0,Comprador Sin nivel
-0.13416899185516779,-0.16953705651140435,1.2469057911111971,3,Comprador Bronce
-0.34319019612955587,-0.3666524998896561,-0.36604532449184807,0,Comprador Sin nivel
-0.32295745990414154,-0.29838290268155704,0.27913512174937005,0,Comprador Sin nivel
0.5061723339796277,0.62231768715487,0.6017253448699791,0,Comprador Sin nivel
-0.3541015989362446,-0.35086979881569813,-0.36604532449184807,0,Comprador Sin nivel
0.4191139408137785,0.30188149407427994,-0.36604532449184807,0,Comprador Sin nivel
-0.3397366332916443,-0.34348543549751553,-0.36604532449184807,0,Comprador Sin nivel
0.8224765057329814,0.6786023179061212,0.27913512174937005,0,Comprador Sin nivel
-0.3681486795755518,-0.3745142405776436,-0.043455101371238994,0,Comprador Sin nivel
1.4168409204440944,2.6133653785294153,1.2469057911111971,1,Comprador Plata
-0.317635033937138,-0.3326825463373272,-0.36604532449184807,0,Comprador Sin nivel
-0.29290701711997963,-0.30133577926020444,-0.043455101371238994,0,Comprador Sin nivel
0.10870975771609957,0.05673663136447352,-0.36604532449184807,0,Comprador Sin nivel
-0.29825156616505427,-0.29714312599700926,-0.36604532449184807,0,Comprador Sin nivel
-0.33157579492940453,-0.3671479761891624,-0.36604532449184807,0,Comprador Sin nivel
-0.10505588026228932,0.05016628550854236,-0.043455101371238994,0,Comprador Sin nivel
-0.27263196782291477,-0.23031673744330206,-0.36604532449184807,0,Comprador Sin nivel
-0.14580555909082335,-0.28392394284681777,-0.36604532449184807,0,Comprador Sin nivel
-0.1036795241042361,-0.043203776158122646,0.27913512174937005,0,Comprador Sin nivel
-0.18001660110507534,-0.09929467596584964,-0.36604532449184807,0,Comprador Sin nivel
-0.32118589536112924,-0.31681311519224,-0.36604532449184807,0,Comprador Sin nivel
-0.3345703575941327,-0.34194579574567446,-0.36604532449184807,0,Comprador Sin nivel
1.6045762870194522,0.9045729573030784,3.1824471298348516,3,Comprador Bronce
-0.04931861075311175,0.16321220042366133,-0.36604532449184807,0,Comprador Sin nivel
-0.31091778011582766,-0.32350421710713906,-0.36604532449184807,0,Comprador Sin nivel
-0.34443617647800573,-0.33458076208441295,-0.36604532449184807,0,Comprador Sin nivel
-0.22921617886350013,-0.244420437006718,-0.043455101371238994,0,Comprador Sin nivel
0.35305249660904164,0.5100218642822971,0.6017253448699791,0,Comprador Sin nivel
-0.3210097698852235,-0.32967146360076,-0.043455101371238994,0,Comprador Sin nivel
-0.25046034785237775,-0.2156168591355211,-0.043455101371238994,0,Comprador Sin nivel
-0.3180173550921528,-0.3583410369964476,-0.36604532449184807,0,Comprador Sin nivel
0.7433242133508057,0.6575689725343412,0.6017253448699791,3,Comprador Bronce
-0.35491779016605146,-0.3722916920103082,-0.36604532449184807,0,Comprador Sin nivel
-0.3103709319918571,-0.35221635918548433,-0.36604532449184807,0,Comprador Sin nivel
-0.3013644765581044,-0.29939875940783883,-0.36604532449184807,0,Comprador Sin nivel
1.549986625336816,2.399081580019264,0.6017253448699791,1,Comprador Plata
-0.262548139965817,-0.26806734022310286,-0.36604532449184807,0,Comprador Sin nivel
-0.04190394300464807,0.1232120454734106,1.5694960142318064,3,Comprador Bronce
-0.31994313682016545,-0.3524519348544781,-0.043455101371238994,0,Comprador Sin nivel
-0.3115307826868458,-0.3311492050130222,-0.36604532449184807,0,Comprador Sin nivel
-0.3011350838650955,-0.2682083670833364,-0.36604532449184807,0,Comprador Sin nivel
-0.3593048180262632,-0.3770245621272316,-0.36604532449184807,0,Comprador Sin nivel
0.1404649662347291,0.14016581969476985,0.27913512174937005,0,Comprador Sin nivel
-0.33412531858672223,-0.3284057692488798,-0.36604532449184807,0,Comprador Sin nivel
-0.1522016631419212,-0.25060172826978727,-0.36604532449184807,0,Comprador Sin nivel
-0.3486399908858424,-0.34326824834109837,-0.36604532449184807,0,Comprador Sin nivel
-0.35406787735122364,-0.3452342988767051,-0.36604532449184807,0,Comprador Sin nivel
-0.2949614563602697,-0.3131619819057115,-0.36604532449184807,0,Comprador Sin nivel
-0.28308952534839776,-0.2731353301223779,-0.36604532449184807,0,Comprador Sin nivel
-0.2794901220249496,-0.2817638138682366,0.6017253448699791,0,Comprador Sin nivel
0.2479165416387995,0.37074003045486337,0.27913512174937005,0,Comprador Sin nivel
-0.0660462352208372,-0.19059385809607723,0.27913512174937005,0,Comprador Sin nivel
0.8252255666672702,0.8690451202777694,0.9243155679905882,3,Comprador Bronce
-0.2830394799387807,-0.28808164345697357,0.27913512174937005,0,Comprador Sin nivel
-0.35491779016605146,-0.37595491538187725,-0.36604532449184807,0,Comprador Sin nivel
-0.3489458478098542,-0.3612748011053302,-0.043455101371238994,0,Comprador Sin nivel
0.02268277252012729,0.08122969574225955,-0.043455101371238994,0,Comprador Sin nivel
-0.26490091857931813,-0.25675340968386506,-0.043455101371238994,0,Comprador Sin nivel
-0.2086994940049793,-0.23716667556526091,0.27913512174937005,0,Comprador Sin nivel
-0.1641047382928253,-0.21504399181261147,-0.043455101371238994,0,Comprador Sin nivel
-0.02650391800835319,0.12024389339809528,0.6017253448699791,0,Comprador Sin nivel
-0.3676632605809825,-0.37515639060345024,-0.36604532449184807,0,Comprador Sin nivel
-0.12989708991579194,-0.06997911557125869,0.6017253448699791,0,Comprador Sin nivel
-0.3295424048313568,-0.31357094532124496,-0.36604532449184807,0,Comprador Sin nivel
-0.3261930137688284,-0.350604540901994,-0.36604532449184807,0,Comprador Sin nivel
-0.34731045832992025,-0.35508091298718875,-0.36604532449184807,0,Comprador Sin nivel
-0.3302237097210798,-0.36432671502730385,-0.043455101371238994,0,Comprador Sin nivel
4.925000722801989,4.81515874484464,-0.043455101371238994,1,Comprador Plata
-0.2828519707430909,-0.3048112805329103,-0.36604532449184807,0,Comprador Sin nivel
-0.3298370928227502,-0.35744115821169253,-0.36604532449184807,0,Comprador Sin nivel
-0.24915272358736087,-0.2785115809923277,-0.36604532449184807,0,Comprador Sin nivel
-0.3275240498349108,-0.37228669670571063,-0.36604532449184807,0,Comprador Sin nivel
-0.2926894377210864,-0.30016514048711607,-0.043455101371238994,0,Comprador Sin nivel
-0.2361834449457302,-0.24900902245606163,-0.36604532449184807,0,Comprador Sin nivel
-0.1064477010962757,-0.044478085600540763,-0.36604532449184807,0,Comprador Sin nivel
-0.32480162250917355,-0.3328587575169003,-0.36604532449184807,0,Comprador Sin nivel
-0.3341908286722725,-0.3530851078111529,-0.36604532449184807,0,Comprador Sin nivel
-0.35334984385615936,-0.3653851404362433,-0.36604532449184807,0,Comprador Sin nivel
-0.32648813133455334,-0.33456715168927753,-0.36604532449184807,0,Comprador Sin nivel
-0.3422066856976386,-0.36623434221783435,-0.36604532449184807,0,Comprador Sin nivel
-0.34883072188901837,-0.355494799311601,-0.36604532449184807,0,Comprador Sin nivel
-0.330475010704994,-0.3490599058455553,-0.36604532449184807,0,Comprador Sin nivel
-0.3521895635868392,-0.36163431824491943,-0.36604532449184807,0,Comprador Sin nivel
-0.2537023453320368,-0.2773328338987331,-0.36604532449184807,0,Comprador Sin nivel
1.2726450688271043,1.9169560617049803,1.2469057911111971,3,Comprador Bronce
-0.3549908178024026,-0.3469248113065373,-0.36604532449184807,0,Comprador Sin nivel
-0.20345095482298986,-0.20135200670204365,-0.36604532449184807,0,Comprador Sin nivel
0.7448354558489428,0.44867713476512083,1.2469057911111971,3,Comprador Bronce
-0.09628891251833517,-0.16644583171411925,0.27913512174937005,0,Comprador Sin nivel
-0.33355720653334353,-0.3404918725248993,-0.36604532449184807,0,Comprador Sin nivel
-0.3090822089974253,-0.3103571545720218,-0.36604532449184807,0,Comprador Sin nivel
-0.3230139489287308,-0.36116099503536764,-0.043455101371238994,0,Comprador Sin nivel
-0.20099572273143146,-0.18166840711167745,-0.36604532449184807,0,Comprador Sin nivel
-0.2777585078947647,-0.16897092199034366,-0.36604532449184807,0,Comprador Sin nivel
0.04152411748588668,0.1003652597412664,-0.36604532449184807,0,Comprador Sin nivel
-0.19732844666360988,-0.1615694732825229,-0.36604532449184807,0,Comprador Sin nivel
0.2513505588446289,0.6044085790281509,-0.36604532449184807,0,Comprador Sin nivel
-0.024662762423641568,-0.1843445872530494,-0.36604532449184807,0,Comprador Sin nivel
0.32059536363277813,0.45809190841292835,0.27913512174937005,0,Comprador Sin nivel
0.8710615774102279,1.144132200724149,-0.043455101371238994,0,Comprador Sin nivel
-0.3557855303156356,-0.3625081345709043,-0.36604532449184807,0,Comprador Sin nivel
-0.32572069679136917,-0.3389748926330444,-0.043455101371238994,0,Comprador Sin nivel
-0.22093355617828664,-0.2341679001008907,-0.36604532449184807,0,Comprador Sin nivel
1.923358673091098,2.7952067007583192,-0.36604532449184807,1,Comprador Plata
-0.32779231900491834,-0.3462936654299891,-0.36604532449184807,0,Comprador Sin nivel
-0.29313469151566257,-0.2543440077662921,-0.36604532449184807,0,Comprador Sin nivel
-0.1432441791819569,-0.2828771876277497,1.2469057911111971,3,Comprador Bronce
-0.24687984579951458,-0.3263276501405618,-0.043455101371238994,0,Comprador Sin nivel
-0.3573448851388981,-0.36357524746610054,-0.36604532449184807,0,Comprador Sin nivel
-0.2388897632340371,-0.16274228392717546,-0.36604532449184807,0,Comprador Sin nivel
0.16255668537961138,0.2701448036556696,0.27913512174937005,0,Comprador Sin nivel
3.6943914675171974,4.3609964160747685,1.5694960142318064,1,Comprador Plata
0.8758433840810673,0.8533647143544839,1.5694960142318064,3,Comprador Bronce
0.4821589140628819,0.4571722655969394,-0.043455101371238994,0,Comprador Sin nivel
-0.35914415722629073,-0.37145718655963483,-0.36604532449184807,0,Comprador Sin nivel
-0.0340777430466292,-0.044470701237222604,1.2469057911111971,3,Comprador Bronce
-0.14241918167835477,-0.15864722009293036,-0.36604532449184807,0,Comprador Sin nivel
-0.2543999740463559,-0.0751549026958355,0.6017253448699791,0,Comprador Sin nivel
-0.303111125789891,-0.3413512097071232,-0.36604532449184807,0,Comprador Sin nivel
-0.3283232728786243,-0.3381004971413091,-0.36604532449184807,0,Comprador Sin nivel
-0.2626022663315832,-0.30547768312451684,-0.36604532449184807,0,Comprador Sin nivel
-0.2335699147130224,-0.22243530511979945,-0.36604532449184807,0,Comprador Sin nivel
-0.2616864138568736,-0.23215993244409547,-0.36604532449184807,0,Comprador Sin nivel
0.38773203238920273,0.9214264634538916,-0.043455101371238994,0,Comprador Sin nivel
11.986987085974134,14.318327854896886,2.8598569067142425,2,Comprador Diamante
-0.15890130441564093,-0.13098430916723625,-0.36604532449184807,0,Comprador Sin nivel
-0.33863692300306236,-0.36889633279832035,-0.043455101371238994,0,Comprador Sin nivel
0.7307808576588348,0.4417210645193928,-0.043455101371238994,0,Comprador Sin nivel
-0.34293266631783526,-0.3251093749844993,-0.36604532449184807,0,Comprador Sin nivel
1.1253902012126906,1.3726930141485367,-0.043455101371238994,0,Comprador Sin nivel
-0.26548814669044757,-0.20008862901316515,-0.36604532449184807,0,Comprador Sin nivel
-0.13895101331317292,-0.21325581755811043,-0.043455101371238994,0,Comprador Sin nivel
-0.3063771794321128,-0.30013806448828273,-0.36604532449184807,0,Comprador Sin nivel
-0.017605285731801274,-0.2105596561983481,1.2469057911111971,3,Comprador Bronce
-0.3321640969763627,-0.3502176581806962,0.27913512174937005,0,Comprador Sin nivel
-0.16613061084007213,-0.11554027526585137,-0.36604532449184807,0,Comprador Sin nivel
-0.23830446820739928,-0.2403305856642269,-0.36604532449184807,0,Comprador Sin nivel
0.09372964162882376,0.24748081711350986,-0.36604532449184807,0,Comprador Sin nivel
0.4512654316531958,0.45328323997841546,0.6017253448699791,0,Comprador Sin nivel
-0.2763400534522267,-0.25325285949245246,-0.043455101371238994,0,Comprador Sin nivel
-0.27810324129577524,-0.3028587679967202,-0.043455101371238994,0,Comprador Sin nivel
-0.31705081284632886,-0.33322334235680584,-0.36604532449184807,0,Comprador Sin nivel
-0.06296769077430521,-0.10316082453723105,-0.36604532449184807,0,Comprador Sin nivel
-0.31761999883553627,-0.34651157654359427,-0.36604532449184807,0,Comprador Sin nivel
-0.302212885862772,-0.31187905737275545,-0.043455101371238994,0,Comprador Sin nivel
-0.3506832611935141,-0.35603993907420806,-0.36604532449184807,0,Comprador Sin nivel
-0.2736208479339755,-0.2767510619024104,-0.36604532449184807,0,Comprador Sin nivel
0.10621758223203413,0.32243420426890856,-0.043455101371238994,0,Comprador Sin nivel
-0.27371578386123196,-0.3366952962392902,-0.36604532449184807,0,Comprador Sin nivel
-0.2943761613336319,-0.2453217637058491,-0.36604532449184807,0,Comprador Sin nivel
-0.10243279200070615,-0.003734680003171235,-0.36604532449184807,0,Comprador Sin nivel
-0.2617549309627442,-0.25615773770953165,0.27913512174937005,0,Comprador Sin nivel
-0.18400240653968733,-0.12763050509784282,-0.36604532449184807,0,Comprador Sin nivel
-0.3616191497370971,-0.3635390496066977,-0.36604532449184807,0,Comprador Sin nivel
-0.3525521243226061,-0.37488374832642796,-0.36604532449184807,0,Comprador Sin nivel
-0.25064936055822773,-0.2643602450459376,0.27913512174937005,0,Comprador Sin nivel
1.7638452661579695,1.8094469018642323,2.5372666835936335,3,Comprador Bronce
0.08523210290557216,-0.11220814647466837,2.2146764604730245,3,Comprador Bronce
-0.30577233877339277,-0.33882858088533807,-0.36604532449184807,0,Comprador Sin nivel
-0.36960923230257453,-0.37699017416079894,-0.36604532449184807,0,Comprador Sin nivel
-0.35699800386623015,-0.3627980794247212,-0.36604532449184807,0,Comprador Sin nivel
-0.3057744866450502,-0.34326824834109837,-0.36604532449184807,0,Comprador Sin nivel
3.8626634010586667,4.7135006764976595,0.6017253448699791,1,Comprador Plata
-0.3336968181910736,-0.316481832382985,-0.36604532449184807,0,Comprador Sin nivel
0.037912041719659895,0.0806719591245804,-0.043455101371238994,0,Comprador Sin nivel
-0.3249979379786586,-0.32270786420027625,-0.36604532449184807,0,Comprador Sin nivel
0.4073953678382438,0.44114110241604026,2.2146764604730245,3,Comprador Bronce
-0.3229639035191137,-0.3310746374226523,-0.36604532449184807,0,Comprador Sin nivel
0.252951367590879,0.22499108706651547,-0.36604532449184807,0,Comprador Sin nivel
0.4221392180432072,0.21026941764737397,-0.36604532449184807,0,Comprador Sin nivel
-0.24255016611255503,-0.24586111181095166,-0.36604532449184807,0,Comprador Sin nivel
-0.37154596817603985,-0.35919407575113527,-0.36604532449184807,0,Comprador Sin nivel
-0.3101131873929707,-0.32873118800491147,-0.36604532449184807,0,Comprador Sin nivel
-0.2875175775572656,-0.2784740800099863,-0.36604532449184807,0,Comprador Sin nivel
-0.32319372578645406,-0.3288542607268812,1.2469057911111971,0,Comprador Sin nivel
11.139641407351236,7.061310488382217,15.440875608417995,4,Comprador Oro
-0.26948995806465037,-0.33124567086041645,-0.043455101371238994,0,Comprador Sin nivel
-0.06161216897132867,-0.09873375393654296,1.2469057911111971,3,Comprador Bronce
-0.3549500082409122,-0.3609147047999906,-0.36604532449184807,0,Comprador Sin nivel
-0.30028882243208527,-0.27865796513575286,-0.36604532449184807,0,Comprador Sin nivel
0.13134961370794687,0.02231927226992532,-0.36604532449184807,0,Comprador Sin nivel
-0.2943435136844396,-0.32167115750697844,-0.36604532449184807,0,Comprador Sin nivel
-0.35350019487217643,-0.37030804931503175,-0.36604532449184807,0,Comprador Sin nivel
-0.0480298877586799,-0.052889020211388374,-0.36604532449184807,0,Comprador Sin nivel
-0.12484873237227091,-0.14195769024521201,0.27913512174937005,0,Comprador Sin nivel
-0.3256981441389666,-0.31663603526404116,-0.36604532449184807,0,Comprador Sin nivel
-0.24487373367151566,-0.25257089182130266,-0.36604532449184807,0,Comprador Sin nivel
-0.35349482519303294,-0.3477947906594255,-0.36604532449184807,0,Comprador Sin nivel
-0.3335894246082043,-0.3507250073780867,-0.36604532449184807,0,Comprador Sin nivel
-0.2928234649125073,-0.3072366819043392,-0.36604532449184807,0,Comprador Sin nivel
-0.3449946231089262,-0.36058530427942465,-0.36604532449184807,0,Comprador Sin nivel
-0.3363576016002439,-0.3543227850198553,-0.043455101371238994,0,Comprador Sin nivel
-0.3499132492043411,-0.37402194968976477,-0.36604532449184807,0,Comprador Sin nivel
0.9541090780005068,1.03635255310297,6.408349361040942,3,Comprador Bronce
-0.22870885157802545,-0.2601000465770967,-0.36604532449184807,0,Comprador Sin nivel
-0.2852614531683469,-0.24167678405541917,-0.36604532449184807,0,Comprador Sin nivel
-0.35178189754626726,-0.37324007592666303,-0.36604532449184807,0,Comprador Sin nivel
-0.046734721149275904,0.06130943454711749,0.6017253448699791,0,Comprador Sin nivel
-0.35281545338780157,-0.3738017219131578,-0.36604532449184807,0,Comprador Sin nivel
-0.26280524020320617,-0.25486764600041384,-0.36604532449184807,0,Comprador Sin nivel
-0.30298440136210525,-0.2779665860211583,-0.36604532449184807,0,Comprador Sin nivel
-0.3041103156849072,-0.32173978864840624,-0.043455101371238994,0,Comprador Sin nivel
-0.17285194561753148,-0.1767043050688886,-0.36604532449184807,0,Comprador Sin nivel
-0.34590209888417195,-0.3689893612969857,-0.36604532449184807,0,Comprador Sin nivel
-0.15663959556041307,-0.01693281771790593,-0.36604532449184807,0,Comprador Sin nivel
-0.34511816868665907,-0.37142473879846605,-0.36604532449184807,0,Comprador Sin nivel
-0.28869933654315966,-0.3309065345635855,-0.36604532449184807,0,Comprador Sin nivel
-0.28228310693463204,-0.3371884920736541,-0.36604532449184807,0,Comprador Sin nivel
-0.29834714645380794,-0.2544488367671228,-0.36604532449184807,0,Comprador Sin nivel
